code_circonscription_consulaire	libelle_circonscription_consulaire	nom_elu	prenom_elu	sexe_elu	date_naissance_elu	code_categorie_socio_professionnelle	libelle_categorie_socio_professionnelle	date_debut_mandat	libelle_fonction	date_debut_fonction	lieu_naissance_elu
1108	Sénégal, Guinée-Bissau, Cap Vert	SENAC	Gérard	M	1951-06-30 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1108	Sénégal, Guinée-Bissau, Cap Vert	SOYERE	Nicolas	M	1979-03-29 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1109	Togo, Ghana	BÉGUÉ	Jean-Christophe	M	1966-09-25 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-09 00:00:00+00	
1109	Togo, Ghana	MAIZOUE	Jean-Philippe	M	1971-10-03 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1109	Togo, Ghana	MENSAH ATTOH	Sylvain	M	1961-02-17 00:00:00+00	31	Profession libérale	2022-12-17 00:00:00+00			
1201	Afrique du Sud, Mozambique, Namibie, Bostwana	BARRIERE-IZARD	Alexandre	M	1990-03-15 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1201	Afrique du Sud, Mozambique, Namibie, Bostwana	CLAQUIN	Gaël	M	1970-04-17 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1201	Afrique du Sud, Mozambique, Namibie, Bostwana	LASSERRE	Nathalie	F	1967-05-16 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1202	Angola	BENHAIM	Avraham	M	1958-11-19 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	RABAT
1203	Cameroun, Guinée équatoriale	DUPLEIX	Thierry	M	1968-06-20 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			CAMEROUN
1203	Cameroun, Guinée équatoriale	LELOUSTRE	Olivier	M	1974-07-21 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			PARIS 16E ARRONDISSEMENT
1203	Cameroun, Guinée équatoriale	PIALOT MVOT	Esther	F	1961-05-15 00:00:00+00	43	Profession intermédiaire de la santé et du travail social	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-28 00:00:00+00	CAMEROUN
1204	Comores	MZÉ	Djaouad	M	1979-10-01 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-03 00:00:00+00	COMORES
1205	Congo	BOULO	Anne	F	1976-04-16 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-17 00:00:00+00	LA ROCHELLE
1205	Congo	CHANGARNIER	Cyril	M	1983-04-27 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1205	Congo	MARINI	René	M	1963-10-24 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-17 00:00:00+00	CONGO
1206	Djibouti	MEUNIER	Jean	M	1945-12-07 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			
1206	Djibouti	PARDINA	Eva	F	1981-01-27 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			
1206	Djibouti	SADEQUE	Vincent	M	1961-02-21 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-08-30 00:00:00+00	DJIBOUTI
1207	Ethiopie, Soudan, Soudan du Sud	GLEYZE	Michel	M	1971-01-11 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	DJIBOUTI
1208	Gabon	LESPINAS	Didier	M	1954-12-15 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			
1208	Gabon	REYNAUD	Eliane	F	1948-10-25 00:00:00+00	46	Profession intermédiaire administrative et commerciale des entreprises	2021-05-31 00:00:00+00			
1208	Gabon	RIBERT	Corine	F	1961-09-21 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-24 00:00:00+00	CONGO
1209	Kenya, Ouganda, Rwanda, Burundi, Tanzanie, Zambie, Zimbabwe	DEMOUSTIER	Aude	F	1954-09-28 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-17 00:00:00+00	
1209	Kenya, Ouganda, Rwanda, Burundi, Tanzanie, Zambie, Zimbabwe	DOMELEVO ENTFELLNER	Jean-Baka	M	1982-08-30 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-21 00:00:00+00	PARIS12
1209	Kenya, Ouganda, Rwanda, Burundi, Tanzanie, Zambie, Zimbabwe	WAIDE	Daniel	M	1975-09-09 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2022-07-01 00:00:00+00	Président du conseil consulaire	2022-08-04 00:00:00+00	
1210	Madagascar	CHAOUI	Jean-Daniel	M	1947-06-06 00:00:00+00	77	Ancien employé	2021-11-07 00:00:00+00			ROCHEFORT
1210	Madagascar	ELU-DIX	Elu-Dix	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1210	Madagascar	ELU-HUIT	Elu-Huit	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1210	Madagascar	ELU-NEUF	Elu-Neuf	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1210	Madagascar	ELU-SEPT	Elu-Sept	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1210	Madagascar	FIDALY	Houssen	M	1981-10-08 00:00:00+00	22	Commerçant et assimilé	2021-11-07 00:00:00+00			
1210	Madagascar	FRASLIN	Jean-Hervé	M	1961-07-01 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-11-07 00:00:00+00	Président du conseil consulaire	2021-11-09 00:00:00+00	PARIS18
1210	Madagascar	TADJER-FARAJALLAH	Geneviève	F	1961-10-18 00:00:00+00	22	Commerçant et assimilé	2021-11-07 00:00:00+00			
1211	Maurice, Seychelles	DE LOPPINOT	Charles	M	1965-07-08 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
1211	Maurice, Seychelles	DUBOURG DE LA TOUR	Xavier	M	1960-07-09 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			CAUDÉRAN
1211	Maurice, Seychelles	GIRAUD-MALIVEL	Michèle	F	1942-04-13 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	ROSE HILL
1211	Maurice, Seychelles	MACTOOM	Parveen	F	1968-07-17 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			MAURICE
1212	Nigéria	GILBERT	Yann	M	1974-12-24 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-24 00:00:00+00	
1213	République centrafricaine	GILBERT	Jean-Charles	M	1972-09-23 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-01 00:00:00+00	
1214	République démocratique du Congo	KATENDE	Madeleine	F	1961-11-28 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-09 00:00:00+00	GUINÉE
1214	République démocratique du Congo	MÉRIAU	Franck	M	1963-05-14 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
1214	République démocratique du Congo	WAZNE	Henry Yoan	M	1970-10-21 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			LIBÉRIA
1215	Tchad	MIALLIER	Thierry	M	1951-04-20 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-29 00:00:00+00	
1301	Arabie saoudite - 1re circonscription ( avec Yémen )	BOUTHENET	Elise	F	1985-01-01 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
1301	Arabie saoudite - 1re circonscription ( avec Yémen )	CHAAYA	Nadia	F	1964-07-02 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	CHIAH
1301	Arabie saoudite - 1re circonscription ( avec Yémen )	EL AMERI	Abdeljabbar	M	1968-05-20 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			MAROC
1302	Arabie saoudite - 2e circonscription ( avec Koweït )	ABI RAMIA	Mira	F	1975-07-02 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-05-31 00:00:00+00			TUNISIE
1302	Arabie saoudite - 2e circonscription ( avec Koweït )	LETANCHE	Hugues	M	1980-09-19 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-23 00:00:00+00	LYON 4E ARRONDISSEMENT
1302	Arabie saoudite - 2e circonscription ( avec Koweït )	SLAIMAN	Zaïda	F	1963-03-07 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-07 00:00:00+00	GOURDON
1303	Emirats arabes unis, Oman	GRIMA	Gilles	M	1964-06-20 00:00:00+00	74	Ancien cadre	2021-05-31 00:00:00+00			LYON 3E ARRONDISSEMENT
1303	Emirats arabes unis, Oman	MORIOU	Isabelle	F	1970-09-07 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			
1303	Emirats arabes unis, Oman	NASSIF	Guillaume	M	1983-10-14 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			PARIS 5E ARRONDISSEMENT
1303	Emirats arabes unis, Oman	RIGAUD	Laurent	M	1964-08-20 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-23 00:00:00+00	
1303	Emirats arabes unis, Oman	SEROL	Hervé	M	1970-05-19 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1304	Iran, Pakistan, Afghanistan, Azerbaïdjan, Turkmenistan, Kazakhstan, Tadjikistan, Ouzbékistan, Kirghizstan	FRANCAIS	Anne-Sophie	F	1974-09-16 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			MAROC
1304	Iran, Pakistan, Afghanistan, Azerbaïdjan, Turkmenistan, Kazakhstan, Tadjikistan, Ouzbékistan, Kirghizstan	MANECHE	Baki	M	1969-09-05 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			IRAN
1304	Iran, Pakistan, Afghanistan, Azerbaïdjan, Turkmenistan, Kazakhstan, Tadjikistan, Ouzbékistan, Kirghizstan	MEIMAND	Armand	M	1969-04-28 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-23 00:00:00+00	IRAN
1305	Jordanie, Irak	LEDGER-MOUSSALLAM	Laurence	F	1956-10-01 00:00:00+00	77	Ancien employé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-07-08 00:00:00+00	JORDANIE
1306	Liban, Syrie	ASSI	Rola Marianne	F	1983-06-12 00:00:00+00	31	Profession libérale	2023-01-11 00:00:00+00			
1306	Liban, Syrie	AYOUB	Ghassan	M	1954-02-22 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	BEYROUTH
1306	Liban, Syrie	LAMAH	Lucas	M	1975-03-15 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			LIBAN
1306	Liban, Syrie	NASSOUR	Ziad	M	1959-09-27 00:00:00+00	31	Profession libérale	2021-10-23 00:00:00+00			
1306	Liban, Syrie	REVERS-HADDAD	Denise	F	1940-03-26 00:00:00+00	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	2021-05-31 00:00:00+00			
1307	Qatar, Bahreïn	HOUNGBO-MONTEVERDE	Rosiane	F	1981-10-08 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS15
1307	Qatar, Bahreïn	SALHA	Guillaume	M	1968-11-19 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-07-08 00:00:00+00	LIBAN
1307	Qatar, Bahreïn	TORRIJOS	Elena	F	1980-06-06 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			PARIS 14E ARRONDISSEMENT
1401	Israël et Territoires palestiniens - 1re circonscription	ASSOUS	Winston	M	1945-05-24 00:00:00+00	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	2021-05-31 00:00:00+00			TUNISIE
1401	Israël et Territoires palestiniens - 1re circonscription	ASSULI	Samantha	F	1975-03-01 00:00:00+00	55	Employé de commerce	2021-05-31 00:00:00+00			PARIS 12E ARRONDISSEMENT
1401	Israël et Territoires palestiniens - 1re circonscription	BELLAÏCHE	Eric	M	1958-12-10 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-10 00:00:00+00	PARIS 10E ARRONDISSEMENT
1401	Israël et Territoires palestiniens - 1re circonscription	KAMOUN	Paul	M	1953-08-21 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			
1401	Israël et Territoires palestiniens - 1re circonscription	SEMHOUN	Hélène	F	1954-07-19 00:00:00+00	45	Profession intermédiaire administrative de la fonction publique	2021-05-31 00:00:00+00			ALGÉRIE
1402	Israël et Territoires palestiniens - 2e circonscription	ALLOUCHE	Robert	M	1952-07-09 00:00:00+00	86	Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité)	2021-05-31 00:00:00+00			ALGÉRIE
1402	Israël et Territoires palestiniens - 2e circonscription	HABIB	Johann	M	1974-09-07 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS12
1402	Israël et Territoires palestiniens - 2e circonscription	LEVY	Claude	M	1956-05-26 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS10
1402	Israël et Territoires palestiniens - 2e circonscription	LEVY	Elie	M	1947-02-20 00:00:00+00	72	Ancien artisan, commerçant, chef d'entreprise	2021-05-31 00:00:00+00			ALEXANDRIE
1402	Israël et Territoires palestiniens - 2e circonscription	MIMOUNI	Pascale	F	1973-09-30 00:00:00+00	33	Cadre de la fonction publique	2021-05-31 00:00:00+00			PARIS 11E ARRONDISSEMENT
1402	Israël et Territoires palestiniens - 2e circonscription	POZNANSKI	Daphna	F	1950-06-03 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-18 00:00:00+00	ORAN
1501	Australie, Fidji, Papouasie-Nouvelle-Guinée	BRUNEL	Caroline	F	1978-05-31 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1501	Australie, Fidji, Papouasie-Nouvelle-Guinée	GRANGE	Jean-Philippe	M	1968-07-13 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-29 00:00:00+00	
1501	Australie, Fidji, Papouasie-Nouvelle-Guinée	LEGER	Elise	F	1989-02-13 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			GOURDON
1501	Australie, Fidji, Papouasie-Nouvelle-Guinée	THOMANN	Serge	M	1960-03-24 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00			
1501	Australie, Fidji, Papouasie-Nouvelle-Guinée	VILLIÈRE	Valérie	F	1963-10-12 00:00:00+00	52	Employé civil et agent de service de la fonction publique	2021-05-31 00:00:00+00			
1502	Cambodge	BOHEME	Florian	M	1984-11-20 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1502	Cambodge	LESTIENNE	Jean	M	1951-07-04 00:00:00+00	77	Ancien employé	2021-05-31 00:00:00+00			
1502	Cambodge	REMIGI	Victor	M	1950-04-16 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-18 00:00:00+00	
1503	Chine - 1re circonscription	BASSIR	David	M	1971-08-10 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			MAROC
1503	Chine - 1re circonscription	CRESSARD	Blandine	F	1962-12-23 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-12-30 00:00:00+00			La Garenne Colombes
1503	Chine - 1re circonscription	PARELLADA	Christina	F	1981-12-27 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2022-01-05 00:00:00+00	
1504	Chine - 2e circonscription ( avec Mongolie et Corée du Nord )	BODIN	Ludovic	M	1979-01-05 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2022-10-25 00:00:00+00			
1504	Chine - 2e circonscription ( avec Mongolie et Corée du Nord )	ONILLON	Françoise	F	1948-02-02 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1504	Chine - 2e circonscription ( avec Mongolie et Corée du Nord )	PAJOT	Franck	M	1965-09-30 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-30 00:00:00+00	
1505	Chine - 3e circonscription	DUPUIS	Pierre-Yves	M	1982-10-27 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
1505	Chine - 3e circonscription	GUYON	Marc	M	1984-03-21 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00			
1505	Chine - 3e circonscription	MARTIN	Catya	F	1969-05-28 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-25 00:00:00+00	
1505	Chine - 3e circonscription	TRAN-SAUTEDÉ	Emilie	F	1975-03-03 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			CAMBODGE
1506	Chine - 4e circonscription	COUPÉ	Gwenola	F	1968-05-04 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
1506	Chine - 4e circonscription	MALLET	Guillaume	M	1985-08-17 00:00:00+00	38	Ingénieur et cadre technique d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-11 00:00:00+00	
1506	Chine - 4e circonscription	VUATTOUX	Romain	M	1983-02-15 00:00:00+00	34	Professeur, profession scientifique	2022-05-13 00:00:00+00			
1507	Corée du Sud, Taïwan	JOINAU	Benjamin	M	1969-10-19 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-07 00:00:00+00	FLOIRAC
1507	Corée du Sud, Taïwan	ORY	Pierre	M	1967-04-24 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2022-07-05 00:00:00+00			
1507	Corée du Sud, Taïwan	PROVENZANO	Julien	M	1981-09-14 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2022-07-16 00:00:00+00			
1508	Inde - 1re circonscription ( avec Bangladesh, Népal, Sri Lanka )	BARTHELEMY	Franck	M	1969-01-09 00:00:00+00	31	Profession libérale	2021-11-07 00:00:00+00	Président du conseil consulaire	2021-11-10 00:00:00+00	
1508	Inde - 1re circonscription ( avec Bangladesh, Népal, Sri Lanka )	D'ASCOLI	Cécile	F	1969-11-14 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-11-07 00:00:00+00			
1508	Inde - 1re circonscription ( avec Bangladesh, Népal, Sri Lanka )	ELU-DEUX	Elu-Deux	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1508	Inde - 1re circonscription ( avec Bangladesh, Népal, Sri Lanka )	ELU-TROIS	Elu-Trois	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1508	Inde - 1re circonscription ( avec Bangladesh, Népal, Sri Lanka )	ELU-UN	Elu-Un	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1508	Inde - 1re circonscription ( avec Bangladesh, Népal, Sri Lanka )	ELU-UN	Elu-Un	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-07-01 00:00:00+00			
1508	Inde - 1re circonscription ( avec Bangladesh, Népal, Sri Lanka )	FAUCHILLE	Jean-Baptiste	M	1979-12-08 00:00:00+00	34	Professeur, profession scientifique	2021-11-07 00:00:00+00			
1509	Inde - 2e circonscription	BICHAT	Balaramin	M	1941-11-03 00:00:00+00	74	Ancien cadre	2021-11-07 00:00:00+00			
1509	Inde - 2e circonscription	ELU-CINQ	Elu-Cinq	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1509	Inde - 2e circonscription	ELU-QUATRE	Elu-Quatre	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1509	Inde - 2e circonscription	ELU-SIX	Elu-Six	F	1970-01-01 00:00:00+00	11	Agriculteur sur petite exploitation	2021-05-31 00:00:00+00			
1509	Inde - 2e circonscription	SAMUEL-DAVID	Chantal	F	1964-05-25 00:00:00+00	85	Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité)	2021-11-07 00:00:00+00	Président du conseil consulaire	2021-11-12 00:00:00+00	
1509	Inde - 2e circonscription	SIVA	Prédibane	M	1962-08-16 00:00:00+00	74	Ancien cadre	2021-11-07 00:00:00+00			PARIS10
1510	Indonésie	LE TOUZEY	Hélène	F	1950-12-15 00:00:00+00	54	Employé administratif d'entreprise	2021-05-31 00:00:00+00			VIETNAM
1510	Indonésie	LUÇON	Jacques	M	1954-10-03 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
1510	Indonésie	MIGNON	Alain Pierre	M	1947-03-18 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-16 00:00:00+00	
1511	Japon	CONSIGNY	Thierry	M	1960-03-12 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-15 00:00:00+00	
1511	Japon	MARIE	Marie-José	F	1956-05-03 00:00:00+00	42	Professeur des écoles, instituteur et assimilé	2021-05-31 00:00:00+00			
1511	Japon	MOSCHETTI	Valérie	F	1965-10-27 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2022-06-07 00:00:00+00			
1511	Japon	ROUSSEL	François	M	1962-01-28 00:00:00+00	34	Professeur, profession scientifique	2021-05-31 00:00:00+00			MARSEILLE 6E ARRONDISSEMENT
1512	Laos	BOULOM	Daniel	M	1973-10-21 00:00:00+00	55	Employé de commerce	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-18 00:00:00+00	LAOS
1513	Malaisie, Brunei	CLOAREC	Quentin	M	1987-12-25 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS 12E ARRONDISSEMENT
1513	Malaisie, Brunei	GICQUEL	Jean-Yves	M	1955-08-13 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1513	Malaisie, Brunei	RIVES-GEORGES	Olivier	M	1958-01-15 00:00:00+00	77	Ancien employé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-25 00:00:00+00	PARIS 16E ARRONDISSEMENT
1514	Nouvelle-Zélande	GUILLEMOT-PEACOCK	Géraldine	F	1978-11-14 00:00:00+00	56	Personnel des services directs aux particuliers	2021-05-31 00:00:00+00			
1514	Nouvelle-Zélande	LEDUCQ	Pierre	M	1961-06-22 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1514	Nouvelle-Zélande	PLET	Nadine	F	1957-02-28 00:00:00+00	45	Profession intermédiaire administrative de la fonction publique	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-18 00:00:00+00	
1515	Philippines	D'ABOVILLE	Hubert	M	1954-07-05 00:00:00+00	72	Ancien artisan, commerçant, chef d'entreprise	2021-05-31 00:00:00+00			PARIS 16E ARRONDISSEMENT
1515	Philippines	LABBÉ	Kévin	M	1980-02-25 00:00:00+00	55	Employé de commerce	2021-10-20 00:00:00+00			
1515	Philippines	LEJEUNE	Christophe	M	1965-05-29 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-11 00:00:00+00	
1516	Singapour	COGNON	Aurélien	M	1979-12-19 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			PARIS 8E ARRONDISSEMENT
1516	Singapour	HURET	Laurence	F	1967-03-05 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
1516	Singapour	PROVENDIER	Remi	M	1971-12-24 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00			PARIS 12E ARRONDISSEMENT
1516	Singapour	YEBKA	Belma	F	1976-02-02 00:00:00+00	23	Chef d'entreprise de 10 salariés ou plus	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-22 00:00:00+00	YOUGOSLAVIE
1517	Thaïlande, Birmanie	BANCHONG	Thatsanavanh Kai	F	1982-05-16 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			LAOS
1517	Thaïlande, Birmanie	BAUCHET	Claude	M	1951-10-28 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00			
1517	Thaïlande, Birmanie	CHEVRIER	Christian Henri	M	1950-11-17 00:00:00+00	77	Ancien employé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-18 00:00:00+00	
1517	Thaïlande, Birmanie	MINÉ	Éric	M	1960-12-15 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			PARIS 12E ARRONDISSEMENT
1518	Vanuatu	CUMBO	Georges	M	1966-05-09 00:00:00+00	35	Profession de l'information, des arts et des spectacles	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-21 00:00:00+00	MAROC
1519	Vietnam	FISCHER	Laurent	M	1965-12-27 00:00:00+00	22	Commerçant et assimilé	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-22 00:00:00+00	
1519	Vietnam	POLLET	Sébastien	M	1977-01-08 00:00:00+00	31	Profession libérale	2021-05-31 00:00:00+00			
1519	Vietnam	VILLARD	Marc	M	1951-03-26 00:00:00+00	37	Cadre administratif et commercial d'entreprise	2021-05-31 00:00:00+00	Président du conseil consulaire	2021-06-10 00:00:00+00	
